CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography
748,34.0,5,84009.47,1,1.0,1.0,137001.1,France
579,56.0,4,99340.83,1,0.0,0.0,4523.74,Spain
531,31.0,2,118899.45,2,0.0,0.0,41409.36,Spain
587,34.0,1,0.0,2,1.0,1.0,97932.68,Spain
711,38.0,3,128718.78,1,0.0,0.0,114793.45,Spain
613,44.0,3,0.0,2,0.0,1.0,136491.72,France
560,31.0,3,115141.18,1,1.0,0.0,39806.75,France
475,45.0,0,134264.04,1,1.0,0.0,27822.99,France
662,42.0,6,105021.28,1,1.0,0.0,48242.38,Spain
440,42.0,2,0.0,2,1.0,0.0,49826.68,France
668,32.0,1,134446.04,1,0.0,1.0,111241.37,Spain
582,41.0,6,70349.48,2,0.0,1.0,178074.04,Germany
674,37.0,3,0.0,1,1.0,0.0,158049.9,France
692,43.0,2,69014.49,2,0.0,0.0,164621.43,Germany
521,38.0,5,110641.18,1,0.0,1.0,136507.69,France
759,35.0,7,147936.42,1,1.0,1.0,106785.7,Spain
715,42.0,2,88120.97,2,1.0,1.0,21333.22,Germany
655,30.0,1,83173.98,2,1.0,1.0,184259.6,Germany
763,67.0,1,149436.73,2,0.0,1.0,106282.74,France
695,39.0,4,65521.2,1,1.0,1.0,1243.97,Spain
495,45.0,3,89158.94,3,1.0,0.0,135169.76,Spain
581,25.0,5,77886.53,2,1.0,0.0,150319.49,France
829,26.0,8,101440.36,2,1.0,1.0,19324.5,Spain
796,23.0,3,146584.19,2,0.0,0.0,125445.8,Spain
686,43.0,0,0.0,1,1.0,1.0,170072.9,France
505,40.0,6,47869.69,2,1.0,1.0,155061.97,Germany
528,30.0,2,128262.72,2,1.0,0.0,50771.16,France
722,50.0,4,132088.59,1,1.0,1.0,128262.14,Spain
684,18.0,9,90544.0,1,0.0,1.0,4777.23,Germany
785,36.0,2,99806.85,1,0.0,1.0,36976.52,Germany
607,27.0,5,100912.19,1,0.0,0.0,7631.27,Spain
667,27.0,2,138032.15,1,1.0,0.0,166317.71,Germany
480,28.0,6,0.0,2,0.0,0.0,48131.92,France
806,36.0,8,167983.17,2,1.0,1.0,106714.28,Germany
551,35.0,7,129717.3,2,0.0,0.0,86937.2,France
604,35.0,7,147285.52,1,1.0,1.0,57807.05,Spain
466,30.0,3,0.0,1,1.0,0.0,193984.6,France
601,42.0,9,133636.16,1,0.0,1.0,103315.74,Germany
674,46.0,2,174701.05,1,1.0,0.0,90189.72,France
531,31.0,3,0.0,1,1.0,1.0,42589.33,France
632,32.0,6,111589.33,1,1.0,1.0,170382.99,France
636,30.0,8,141787.31,2,1.0,1.0,109685.61,Germany
723,25.0,3,0.0,2,1.0,1.0,134509.47,France
683,29.0,0,157829.12,1,0.0,0.0,129891.66,France
661,20.0,8,0.0,1,1.0,0.0,110252.53,Spain
627,30.0,6,57809.32,1,1.0,0.0,188258.49,Germany
765,46.0,8,119492.88,2,0.0,1.0,166896.01,Germany
571,66.0,9,111577.01,1,0.0,1.0,189271.9,Germany
633,35.0,10,0.0,2,1.0,0.0,65675.47,France
636,45.0,7,139859.23,1,1.0,1.0,108402.54,France
682,40.0,4,0.0,2,1.0,1.0,140745.91,France
482,48.0,2,69329.47,1,0.0,0.0,102640.52,Germany
786,62.0,8,0.0,1,1.0,1.0,165702.64,France
747,45.0,1,114959.12,1,1.0,0.0,189362.39,France
528,32.0,4,85615.66,2,1.0,0.0,156192.43,France
592,36.0,1,126477.42,1,0.0,0.0,179718.17,France
432,27.0,6,62339.81,2,0.0,0.0,53874.67,France
620,25.0,8,141825.88,1,1.0,1.0,73857.94,Germany
589,46.0,10,0.0,2,0.0,1.0,168369.37,Spain
675,33.0,3,0.0,2,1.0,0.0,45348.08,Spain
652,51.0,7,0.0,2,0.0,1.0,43496.36,France
638,27.0,4,135096.05,1,1.0,1.0,186523.72,Germany
828,37.0,4,0.0,2,1.0,0.0,94845.45,France
710,37.0,6,135795.63,1,0.0,1.0,46523.6,Germany
553,37.0,1,0.0,1,1.0,0.0,30461.55,France
726,36.0,2,0.0,1,1.0,0.0,195192.4,Spain
710,43.0,2,140080.32,3,1.0,1.0,157908.19,Germany
491,68.0,1,95039.12,1,0.0,1.0,116471.14,Germany
522,41.0,7,0.0,2,0.0,1.0,176780.39,France
516,37.0,8,113143.12,1,0.0,0.0,3363.36,France
571,38.0,1,121405.04,1,1.0,1.0,154844.22,France
511,33.0,7,0.0,2,0.0,1.0,158313.87,France
481,44.0,9,175303.06,1,1.0,0.0,65500.53,France
758,68.0,6,112595.85,1,1.0,0.0,35865.44,Germany
656,46.0,7,141535.52,1,1.0,0.0,50595.15,Germany
523,41.0,0,119276.31,1,0.0,0.0,122284.38,Germany
567,39.0,5,0.0,2,0.0,0.0,168521.72,France
850,19.0,8,0.0,1,1.0,1.0,68569.89,France
750,26.0,1,151510.17,2,1.0,1.0,19921.72,France
779,33.0,1,158456.76,1,1.0,1.0,197000.92,Germany
850,35.0,9,102050.47,1,1.0,1.0,3769.71,France
618,33.0,4,0.0,2,1.0,1.0,77550.18,Spain
735,36.0,5,0.0,2,1.0,0.0,105152.17,Spain
710,27.0,2,135277.96,1,1.0,0.0,142200.15,Spain
714,49.0,4,93059.34,1,1.0,0.0,7571.51,Germany
850,54.0,4,120952.74,1,1.0,0.0,66963.15,Spain
650,32.0,2,84906.45,1,1.0,0.0,163216.48,France
794,56.0,9,96951.21,1,1.0,1.0,71776.76,France
573,36.0,1,0.0,1,1.0,1.0,56905.38,France
757,47.0,3,130747.1,1,1.0,0.0,143829.54,France
670,35.0,2,124268.64,2,0.0,1.0,84321.03,Spain
669,37.0,1,125529.55,1,1.0,1.0,162260.93,France
628,31.0,6,175443.75,1,1.0,0.0,113167.17,France
721,33.0,5,0.0,2,0.0,1.0,117626.9,Spain
700,36.0,4,0.0,2,1.0,0.0,130789.15,France
500,47.0,8,128486.11,1,1.0,0.0,179227.12,Spain
761,32.0,4,103515.39,2,1.0,1.0,177622.38,Spain
676,29.0,4,140720.93,1,1.0,0.0,36221.18,France
524,31.0,10,67238.98,2,1.0,1.0,161811.23,Germany
709,39.0,8,0.0,2,1.0,0.0,56214.09,France
562,36.0,5,0.0,1,0.0,1.0,182843.24,Spain
562,33.0,8,92659.2,2,1.0,0.0,1354.25,Germany
773,41.0,9,102827.44,1,0.0,1.0,64595.25,Spain
709,35.0,2,0.0,2,1.0,0.0,104982.39,Spain
656,39.0,10,0.0,2,1.0,1.0,98894.64,France
771,47.0,3,72664.0,2,1.0,1.0,107874.39,Spain
699,34.0,4,185173.81,2,1.0,0.0,120834.48,Germany
590,40.0,8,0.0,2,1.0,0.0,62933.03,France
521,49.0,4,82940.25,2,0.0,0.0,62413.01,Spain
520,42.0,6,0.0,2,1.0,1.0,34410.55,Spain
687,26.0,6,0.0,2,1.0,1.0,32909.13,France
469,52.0,8,139493.25,3,0.0,0.0,150093.32,Germany
607,31.0,1,102523.88,1,1.0,1.0,166792.71,France
594,57.0,6,0.0,1,1.0,0.0,19376.56,France
521,37.0,2,0.0,2,1.0,1.0,86372.24,France
663,64.0,6,0.0,2,0.0,1.0,15876.52,Spain
529,31.0,5,0.0,2,1.0,0.0,26817.23,France
525,59.0,6,55328.4,1,1.0,0.0,83342.73,France
682,29.0,6,101012.77,1,0.0,0.0,32589.89,Germany
765,33.0,5,84557.82,1,1.0,1.0,69039.43,Spain
588,33.0,9,150186.22,2,1.0,1.0,65611.01,Germany
704,33.0,0,130499.09,2,1.0,1.0,74804.36,France
555,44.0,3,105770.7,3,1.0,0.0,60533.96,France
533,36.0,7,85311.7,1,0.0,1.0,156731.91,France
666,30.0,3,110153.27,1,0.0,1.0,74849.46,Germany
783,42.0,2,139707.28,1,1.0,0.0,2150.22,Germany
411,29.0,0,59697.17,2,1.0,1.0,53483.21,France
526,30.0,9,0.0,2,0.0,0.0,100995.68,France
566,54.0,4,118614.6,2,1.0,1.0,172601.62,Germany
497,47.0,6,0.0,1,1.0,1.0,90055.08,France
744,31.0,9,120718.28,1,1.0,1.0,58961.49,France
582,32.0,1,88938.62,1,1.0,1.0,10054.53,Germany
552,39.0,2,132906.88,1,0.0,1.0,149384.43,Germany
712,34.0,1,0.0,2,1.0,1.0,195052.12,France
493,37.0,8,142987.46,2,1.0,0.0,158840.99,France
649,36.0,8,0.0,2,1.0,0.0,161668.15,Spain
661,28.0,7,95357.49,1,0.0,0.0,102297.15,Spain
544,53.0,9,0.0,1,1.0,0.0,125692.07,Spain
686,38.0,7,111484.88,1,1.0,1.0,76076.2,Spain
671,23.0,9,123943.18,1,1.0,1.0,159553.27,Germany
706,28.0,3,0.0,2,0.0,1.0,181543.67,Spain
553,33.0,4,118082.89,1,0.0,0.0,94440.45,France
571,25.0,6,82506.72,2,1.0,0.0,167705.07,Germany
603,38.0,8,59360.77,1,1.0,1.0,191457.06,France
696,41.0,8,0.0,2,0.0,0.0,28276.83,France
752,33.0,4,0.0,2,1.0,1.0,39570.78,France
715,32.0,8,175307.32,1,1.0,0.0,187051.23,France
810,35.0,3,96814.46,2,1.0,1.0,120511.03,Germany
520,43.0,3,150805.17,3,0.0,1.0,25333.03,Germany
662,59.0,2,104568.41,1,1.0,0.0,8059.44,Germany
751,29.0,1,135536.5,1,1.0,0.0,66825.33,France
636,29.0,3,97325.15,1,0.0,1.0,131924.38,Germany
656,40.0,10,167878.5,1,0.0,1.0,151887.16,Spain
424,34.0,7,0.0,1,1.0,1.0,16250.61,Spain
718,37.0,8,0.0,2,1.0,1.0,142.81,France
501,41.0,3,144260.5,1,1.0,0.0,172114.67,France
586,47.0,5,157099.47,2,1.0,1.0,65481.86,Germany
710,75.0,5,0.0,2,1.0,1.0,9376.89,Spain
748,44.0,4,112610.77,1,0.0,1.0,2048.55,France
494,69.0,9,93320.8,1,1.0,1.0,24489.44,France
580,24.0,1,133811.78,1,1.0,0.0,17185.95,Germany
497,32.0,8,111537.23,4,1.0,1.0,9497.99,Germany
744,38.0,6,73023.17,2,1.0,0.0,78770.86,Germany
591,28.0,5,0.0,2,1.0,1.0,48606.92,France
638,48.0,10,138333.03,1,1.0,1.0,47679.14,France
581,46.0,2,79385.21,2,0.0,0.0,188492.82,Spain
782,27.0,3,0.0,2,1.0,0.0,143614.01,Spain
559,29.0,3,79715.36,1,1.0,0.0,82252.28,France
850,38.0,3,54901.01,1,1.0,1.0,140075.55,Germany
596,54.0,0,78126.28,1,1.0,1.0,153482.91,Spain
633,63.0,4,114552.6,1,1.0,0.0,73856.28,Spain
542,39.0,3,135096.77,1,1.0,1.0,14353.43,France
581,35.0,4,0.0,2,0.0,1.0,86383.82,France
698,48.0,4,101238.24,2,0.0,1.0,177815.87,France
683,32.0,9,0.0,2,1.0,1.0,24991.92,France
729,30.0,6,63669.42,1,1.0,0.0,145111.37,Germany
646,36.0,6,124445.52,1,1.0,0.0,88481.32,France
611,38.0,4,71018.6,2,1.0,0.0,2444.29,France
728,43.0,5,0.0,1,1.0,1.0,120088.17,Spain
455,27.0,5,155879.09,2,0.0,0.0,70774.97,France
627,55.0,6,0.0,1,0.0,0.0,91943.94,Spain
693,40.0,4,130661.96,1,1.0,1.0,101918.96,France
510,50.0,7,123936.54,1,1.0,1.0,23768.01,Germany
600,39.0,7,88477.36,2,1.0,0.0,58632.37,Germany
636,67.0,7,136709.35,1,0.0,1.0,66753.1,Germany
472,31.0,4,58662.92,2,0.0,1.0,73322.0,France
789,31.0,4,175477.15,1,1.0,1.0,172832.9,France
573,41.0,5,0.0,2,0.0,1.0,14479.29,Spain
692,36.0,3,0.0,2,1.0,1.0,8282.22,France
512,24.0,6,0.0,2,1.0,0.0,37654.31,France
657,41.0,8,109402.13,1,1.0,1.0,66463.62,Spain
572,54.0,9,97382.53,1,1.0,1.0,195771.95,Germany
707,32.0,9,0.0,2,1.0,0.0,126475.79,Spain
541,46.0,6,0.0,2,1.0,1.0,83456.67,France
692,66.0,4,159732.02,1,1.0,1.0,118188.15,France
724,40.0,6,110054.45,1,1.0,1.0,86950.72,France
531,27.0,8,132576.25,1,0.0,0.0,7222.92,Spain
487,61.0,5,110368.03,1,0.0,0.0,11384.45,Germany
565,34.0,6,0.0,1,1.0,1.0,63173.64,France
804,33.0,10,138335.96,1,1.0,1.0,80483.76,Germany
492,39.0,7,0.0,2,0.0,1.0,71323.23,France
804,71.0,8,0.0,2,0.0,1.0,147995.96,France
690,42.0,3,92578.14,2,0.0,0.0,70810.6,France
558,32.0,4,108235.91,1,1.0,1.0,143783.28,Germany
798,22.0,8,0.0,2,1.0,0.0,107615.43,France
446,45.0,10,125191.69,1,1.0,1.0,128260.86,Spain
603,55.0,7,127723.25,2,1.0,0.0,139469.11,Germany
430,36.0,1,138992.48,2,0.0,0.0,122373.42,Germany
665,34.0,1,96645.54,2,0.0,0.0,171413.66,France
745,46.0,7,0.0,2,1.0,1.0,67769.94,France
528,46.0,9,135555.66,1,1.0,0.0,133146.03,Germany
528,37.0,6,103772.45,1,1.0,0.0,197111.99,France
744,30.0,1,128065.12,1,1.0,0.0,121525.48,Spain
674,32.0,2,0.0,2,1.0,0.0,140579.17,Spain
674,43.0,8,85957.88,2,1.0,0.0,8757.39,Germany
786,32.0,6,114512.59,1,1.0,0.0,15796.66,Spain
581,50.0,2,143829.2,2,1.0,0.0,181224.24,Germany
524,36.0,10,0.0,2,1.0,0.0,109614.57,France
519,38.0,7,125328.56,1,1.0,0.0,188225.67,France
695,49.0,9,159458.53,1,1.0,0.0,135841.35,France
676,38.0,1,0.0,2,0.0,1.0,35644.79,France
764,34.0,6,108760.27,2,1.0,0.0,166324.79,Germany
734,39.0,6,92126.26,2,0.0,0.0,112973.34,Spain
682,43.0,7,111094.05,2,1.0,1.0,64679.3,Germany
651,34.0,4,91562.99,1,1.0,1.0,123954.15,France
710,30.0,6,0.0,2,1.0,1.0,8991.17,France
506,59.0,3,190353.08,1,1.0,0.0,78365.75,Germany
716,29.0,6,0.0,2,1.0,1.0,98998.61,France
801,58.0,1,79954.61,2,1.0,1.0,30484.19,Spain
518,41.0,5,110624.99,1,1.0,0.0,89327.67,Germany
593,29.0,5,101713.84,3,1.0,0.0,134594.99,Germany
636,60.0,7,124447.73,1,1.0,1.0,141364.62,Spain
587,42.0,5,120233.83,1,1.0,0.0,194890.33,Spain
518,28.0,9,85146.36,1,0.0,0.0,2803.89,France
632,28.0,5,118890.81,1,0.0,1.0,145157.97,France
694,31.0,6,109052.59,2,1.0,1.0,19448.93,Germany
700,30.0,9,0.0,1,1.0,1.0,174971.64,France
671,31.0,6,105864.6,2,1.0,0.0,145567.34,Germany
547,55.0,4,111362.76,3,1.0,0.0,16922.28,Germany
620,25.0,1,137712.01,1,1.0,1.0,76197.05,Germany
654,29.0,1,0.0,1,1.0,0.0,180345.44,France
664,41.0,5,0.0,1,1.0,1.0,152054.33,France
554,38.0,3,138731.95,1,1.0,1.0,194138.36,France
591,36.0,7,135216.8,1,1.0,1.0,122022.89,Spain
634,35.0,3,0.0,2,1.0,1.0,19515.48,Spain
584,26.0,4,0.0,2,1.0,0.0,147600.54,France
727,39.0,5,80615.46,2,0.0,0.0,180962.32,Germany
646,46.0,4,0.0,3,1.0,0.0,93251.42,France
706,53.0,3,0.0,3,0.0,0.0,88479.02,Spain
568,26.0,1,112930.28,2,1.0,0.0,22095.73,Germany
718,41.0,1,0.0,2,0.0,1.0,27509.52,France
627,28.0,3,157597.61,1,0.0,1.0,34097.22,Spain
646,30.0,10,100548.67,2,0.0,0.0,136983.77,Germany
565,38.0,0,122447.76,1,0.0,0.0,67339.34,Spain
774,53.0,4,113709.28,1,1.0,1.0,153887.93,France
785,40.0,3,0.0,2,1.0,1.0,96832.82,France
850,38.0,2,0.0,2,1.0,0.0,9015.07,France
815,37.0,1,166115.42,1,1.0,0.0,67208.3,France
807,33.0,10,101952.97,2,1.0,0.0,178153.65,France
665,33.0,2,101286.11,1,1.0,1.0,159840.51,France
850,49.0,6,128663.9,1,1.0,0.0,65769.3,France
525,30.0,5,0.0,2,0.0,1.0,149195.44,Spain
526,34.0,3,122726.56,1,1.0,1.0,46772.36,Germany
590,29.0,10,0.0,1,1.0,1.0,51907.72,Spain
449,52.0,6,0.0,2,0.0,1.0,123622.0,France
596,32.0,3,96709.07,2,0.0,0.0,41788.37,Germany
640,67.0,3,0.0,1,0.0,1.0,42964.63,France
707,32.0,9,0.0,2,0.0,0.0,30807.02,France
561,24.0,8,143656.55,1,0.0,1.0,180932.46,Spain
676,31.0,3,78990.15,1,1.0,1.0,124777.14,France
605,33.0,5,150092.8,1,0.0,0.0,71862.79,Spain
684,39.0,4,207034.96,2,0.0,0.0,157694.76,Spain
632,34.0,2,0.0,2,0.0,0.0,165385.55,France
774,47.0,6,94722.88,1,0.0,1.0,61450.96,France
539,34.0,4,91622.42,1,1.0,1.0,136603.42,Germany
711,29.0,9,0.0,2,0.0,1.0,3234.8,France
659,78.0,2,151675.65,1,0.0,1.0,49978.67,Spain
676,23.0,1,107787.47,1,0.0,1.0,116378.82,France
821,40.0,1,0.0,2,1.0,0.0,194273.12,France
776,35.0,8,106365.29,1,1.0,1.0,148527.56,Spain
678,36.0,3,145747.67,2,0.0,1.0,89566.74,Germany
597,35.0,0,127510.99,1,1.0,1.0,155356.34,Spain
717,59.0,4,0.0,2,1.0,1.0,170528.63,France
638,50.0,1,102645.48,1,1.0,0.0,168359.98,Germany
711,52.0,8,145262.54,1,0.0,1.0,131473.31,Germany
560,49.0,4,0.0,1,1.0,1.0,100075.1,France
596,30.0,1,0.0,2,1.0,0.0,8125.39,Spain
587,35.0,5,121863.61,1,1.0,1.0,23481.69,Germany
678,43.0,7,178074.33,1,0.0,0.0,110405.9,France
727,28.0,1,0.0,1,1.0,0.0,40357.39,Spain
683,56.0,7,50911.21,3,0.0,0.0,97629.31,Spain
718,49.0,10,0.0,1,1.0,0.0,184474.72,France
554,39.0,2,129709.62,1,1.0,0.0,173197.12,France
773,63.0,9,111179.83,1,1.0,1.0,93091.02,Spain
537,33.0,7,136082.0,1,1.0,0.0,62746.54,Spain
757,44.0,4,123322.15,1,1.0,0.0,137136.29,France
625,34.0,6,0.0,2,0.0,0.0,197283.2,France
841,33.0,7,154969.79,2,1.0,1.0,99505.75,Germany
557,40.0,4,0.0,2,0.0,1.0,105433.53,Spain
520,33.0,4,156297.58,2,1.0,1.0,166102.61,France
542,42.0,1,0.0,1,1.0,1.0,178256.58,France
833,29.0,1,96462.25,2,0.0,1.0,48986.18,Germany
730,38.0,0,38848.19,2,0.0,0.0,94003.11,Germany
629,37.0,10,99546.25,3,0.0,1.0,25136.95,France
669,41.0,0,150219.41,2,0.0,0.0,107839.03,France
683,40.0,1,0.0,2,0.0,0.0,75762.0,France
681,37.0,8,73179.34,2,1.0,1.0,25292.53,Germany
670,38.0,7,0.0,2,1.0,1.0,77864.41,France
705,35.0,3,0.0,2,0.0,1.0,66331.01,France
756,34.0,2,148200.72,1,0.0,0.0,194584.48,Germany
550,22.0,6,154377.3,1,1.0,1.0,51721.52,France
566,40.0,2,97001.36,2,1.0,0.0,154486.01,Germany
630,51.0,0,108449.23,3,0.0,0.0,88372.69,Germany
680,49.0,10,0.0,2,1.0,0.0,187008.45,France
652,40.0,7,100471.34,1,1.0,1.0,124550.88,Spain
636,24.0,9,0.0,2,0.0,1.0,38830.72,France
850,35.0,2,128548.49,4,1.0,0.0,75478.95,France
838,67.0,4,103267.8,1,1.0,1.0,78310.04,Spain
709,45.0,2,0.0,2,0.0,1.0,162922.65,Spain
823,38.0,1,0.0,2,1.0,0.0,156603.7,France
749,42.0,9,222267.63,1,0.0,0.0,101108.85,Spain
610,31.0,6,107784.65,1,1.0,1.0,141137.53,France
717,28.0,9,82498.14,2,0.0,0.0,40437.67,Germany
605,39.0,6,111169.91,1,0.0,0.0,9641.4,France
652,51.0,3,0.0,1,1.0,0.0,173989.47,France
679,36.0,6,147733.64,1,0.0,1.0,172501.38,France
582,26.0,6,114450.32,1,1.0,1.0,14081.64,Germany
619,46.0,8,62400.48,1,1.0,1.0,132498.39,Spain
811,45.0,5,0.0,2,1.0,1.0,146123.19,France
737,22.0,10,111543.26,2,0.0,0.0,106327.85,Germany
502,40.0,7,117304.29,1,0.0,0.0,196278.32,Germany
739,27.0,8,98926.4,1,1.0,1.0,106969.98,Spain
664,54.0,8,0.0,1,1.0,1.0,162719.69,France
659,50.0,3,0.0,1,1.0,0.0,183399.12,France
687,35.0,3,0.0,2,1.0,1.0,176450.19,Spain
634,45.0,9,0.0,2,0.0,0.0,17622.82,France
486,63.0,9,97009.15,1,1.0,1.0,85101.0,France
667,34.0,5,0.0,2,1.0,0.0,163830.64,Spain
510,63.0,8,0.0,2,1.0,1.0,115291.86,France
809,24.0,4,0.0,2,1.0,0.0,193518.76,France
596,33.0,2,139451.67,1,0.0,0.0,63142.12,France
742,39.0,8,140004.96,1,1.0,1.0,92985.78,France
732,35.0,3,0.0,2,1.0,0.0,90876.95,France
543,37.0,3,0.0,2,1.0,1.0,78915.68,Spain
761,36.0,8,108239.11,2,0.0,0.0,99444.02,Germany
545,23.0,2,0.0,2,1.0,0.0,189613.12,France
731,37.0,3,116880.53,1,0.0,0.0,172718.35,Germany
699,29.0,3,125689.29,1,1.0,1.0,151623.71,France
513,88.0,10,0.0,2,1.0,1.0,52952.24,Spain
664,31.0,7,104158.84,1,1.0,0.0,134169.85,France
499,55.0,4,126817.65,2,1.0,0.0,123269.71,Germany
810,33.0,6,0.0,2,1.0,1.0,77965.67,France
651,34.0,9,0.0,2,1.0,0.0,138113.71,France
598,23.0,6,0.0,2,1.0,0.0,153229.19,Spain
743,39.0,8,0.0,1,1.0,0.0,94263.44,France
722,32.0,5,106807.64,1,1.0,1.0,76998.69,Germany
559,43.0,1,0.0,1,0.0,1.0,86634.3,France
712,33.0,3,153819.58,1,1.0,0.0,79176.09,France
704,32.0,7,127785.17,4,0.0,0.0,184464.7,France
675,54.0,6,0.0,1,1.0,0.0,110273.84,France
667,27.0,7,156811.74,1,1.0,1.0,149402.59,France
691,40.0,0,115465.98,1,1.0,1.0,60622.61,France
802,51.0,7,0.0,1,0.0,1.0,40855.79,Spain
668,31.0,9,0.0,2,0.0,0.0,41291.73,France
715,28.0,7,160376.61,1,0.0,0.0,196853.11,France
635,35.0,7,0.0,2,1.0,1.0,65951.65,Spain
601,50.0,2,115625.07,1,1.0,0.0,185855.21,France
594,18.0,1,132694.73,1,1.0,0.0,167689.56,Germany
816,34.0,2,108410.87,2,1.0,0.0,102908.91,Germany
833,30.0,1,0.0,2,1.0,0.0,141860.62,France
517,39.0,3,0.0,2,0.0,1.0,12465.51,Spain
796,24.0,8,0.0,2,1.0,0.0,61349.37,France
553,31.0,4,0.0,2,1.0,1.0,89087.4,France
512,31.0,6,0.0,2,1.0,0.0,168462.26,Spain
620,29.0,3,0.0,2,0.0,1.0,153392.28,France
584,30.0,8,112013.81,1,1.0,0.0,177772.03,Germany
527,41.0,10,136733.24,1,1.0,1.0,57589.29,Germany
573,50.0,0,159304.07,1,0.0,1.0,155915.24,Spain
757,34.0,1,129398.01,2,0.0,0.0,44965.44,Germany
686,39.0,10,136258.06,1,0.0,0.0,89199.51,Spain
682,44.0,3,115282.3,1,0.0,0.0,23766.4,France
675,28.0,9,0.0,1,1.0,0.0,134110.93,France
682,26.0,0,110654.02,1,0.0,1.0,111879.21,France
850,38.0,5,0.0,2,1.0,0.0,16491.64,France
603,51.0,8,186825.57,1,1.0,0.0,93739.71,France
596,42.0,7,0.0,2,1.0,1.0,121568.37,France
784,42.0,2,109052.04,2,1.0,0.0,6409.55,Spain
595,25.0,7,106570.34,2,0.0,1.0,177025.79,Germany
850,31.0,3,121237.65,1,1.0,1.0,31022.56,Spain
723,47.0,10,90450.0,2,0.0,0.0,103379.31,Germany
698,36.0,6,0.0,2,0.0,1.0,19231.98,France
651,34.0,10,148962.46,1,1.0,0.0,66389.43,Germany
794,30.0,1,154970.54,1,0.0,1.0,156768.45,Spain
555,32.0,4,0.0,2,1.0,1.0,54405.79,Spain
654,38.0,8,0.0,2,1.0,0.0,88659.44,France
648,37.0,6,131753.41,1,1.0,0.0,86894.67,Germany
792,19.0,7,143390.51,1,1.0,0.0,33282.84,France
659,30.0,8,154159.51,1,1.0,0.0,40441.1,Germany
460,35.0,8,102742.91,2,1.0,1.0,189339.6,Germany
557,39.0,8,146200.01,1,1.0,0.0,177944.64,France
716,41.0,9,0.0,1,1.0,1.0,113267.48,France
489,38.0,2,126444.08,2,1.0,1.0,82662.73,Germany
625,52.0,8,121161.57,1,1.0,0.0,48988.28,Spain
586,29.0,3,0.0,2,1.0,1.0,142238.54,France
628,33.0,6,0.0,2,0.0,0.0,184230.23,France
691,33.0,6,0.0,2,1.0,1.0,100408.31,France
615,58.0,3,72309.3,1,1.0,1.0,85687.09,Germany
727,34.0,2,146407.11,1,1.0,1.0,72073.72,Germany
700,32.0,8,110923.15,2,1.0,1.0,161845.81,France
591,31.0,8,0.0,1,1.0,1.0,141677.33,Spain
640,32.0,6,118879.35,2,1.0,1.0,19131.71,Spain
681,29.0,8,0.0,1,1.0,0.0,66367.33,France
558,31.0,7,0.0,2,1.0,0.0,166720.28,Spain
707,42.0,2,16893.59,1,1.0,1.0,77502.56,France
738,43.0,9,121152.05,2,1.0,0.0,64166.7,Germany
799,30.0,9,0.0,2,1.0,0.0,136827.96,France
737,31.0,5,121192.22,2,1.0,1.0,74890.58,Germany
607,32.0,9,144272.07,2,1.0,0.0,176580.63,Germany
